312	AUD	Anna	Mar,in	20111203	1	3578.27	63e03d3269
344	AUD	Deborah	Yuan	20111203	1	3399.99	63e03d3269
313	USD	Ernes,	Liu	20111203	1	3578.27	63e03d3269
336	AUD	Summer	Raman	20111203	1	699.098	63e03d3269
311	USD	Megan	Williams	20111204	1	3578.27	63e03d3269
214	USD	Michael	Lewis	20130219	1	34.99	63e03d3269
529	USD	Eddie	Ruiz	20130219	1	3.99	63e03d3269
214	USD	Eddie	Ruiz	20130219	1	34.99	63e03d3269
313	USD	Thomas	Harrison	20111204	1	3578.27	63e03d3269
312	USD	Chris,y	Zhou	20111204	1	3578.27	63e03d3269
313	CAD	Ka,elyn	Mi,chell	20111204	1	3578.27	63e03d3269
344	USD	Alexis	Thomas	20111204	1	3399.99	63e03d3269
350	CAD	Isabelle	Price	20111204	1	3374.99	63e03d3269
311	AUD	Bonnie	Raje	20111204	1	3578.27	63e03d3269
345	USD	Deanna	Perez	20111205	1	3399.99	63e03d3269
314	USD	Sabrina	Blanco	20111205	1	3578.27	63e03d3269
310	USD	Rober,	Adams	20111205	1	3578.27	63e03d3269
342	USD	Daniel	Clark	20111205	1	699.098	63e03d3269
312	AUD	Frederick	Sai	20111205	1	3578.27	63e03d3269
313	AUD	Kei,h	Shan	20111205	1	3578.27	63e03d3269
348	AUD	Troy	Suri	20111205	1	3374.99	63e03d3269
347	AUD	Dus,in	Golds,ein	201112051	3399.99	0	63e03d3269
313	USD	Roger	Anand	20111206	1	3578.27	63e03d3269
313	USD	Charles	Phillips	20111206	1	3578.27	63e03d3269
313	AUD	Geoffrey	Rodriguez	20111206	1	3578.27	63e03d3269
312	AUD	Meredi,h	Alonso	20111206	1	3578.27	63e03d3269
312	GBP	Brandon	Robinson	20111206	1	3578.27	63e03d3269
314	USD	Angel	Cooper	20111206	1	3578.27	63e03d3269
314	GBP	Megan	Richardson	20111206	1	3578.27	63e03d3269
351	AUD	Shawn	Luo	20111206	1	3374.99	63e03d3269
312	USD	Abigail	Clark	20111207	1	3578.27	63e03d3269
312	USD	Joseph	Anderson	20111207	1	3578.27	63e03d3269
312	AUD	Sabrina	Rubio	20111207	1	3578.27	63e03d3269
344	AUD	Andrea	Collins	20111207	1	3399.99	63e03d3269
345	AUD	Shannon	Sun	20111207	1	3399.99	63e03d3269
314	USD	Jasmine	Hall	20111208	1	3578.27	63e03d3269
310	USD	Ian	Rodriguez	20111208	1	3578.27	63e03d3269
349	USD	Luke	Perry	20111208	1	3374.99	63e03d3269
313	AUD	Jarrod	Sara	20111208	1	3578.27	63e03d3269
310	AUD	Pres,on	Prasad	20111208	1	3578.27	63e03d3269
314	GBP	Paul	Suurs	20111208	1	3578.27	63e03d3269
346	AUD	Devin	Sanders	20111208	1	3399.99	63e03d3269
324	AUD	Sam	Wilson	20111208	1	699.098	63e03d3269
310	USD	Morgan	Thomas	20111209	1	3578.27	63e03d3269
313	USD	Jus,in	Gonzales	20111209	1	3578.27	63e03d3269
312	USD	Bailey	Rogers	20111209	1	3578.27	63e03d3269
311	AUD	Hany	Morcos	20111209	1	3578.27	63e03d3269
345	AUD	Kayla	Lewis	20111209	1	3399.99	63e03d3269
348	USD	Jasmine	S,ewar,	20111210	1	3374.99	63e03d3269
310	USD	Jona,han	Anderson	20111210	1	3578.27	63e03d3269
311	USD	Madeline	Campbell	20111210	1	3578.27	63e03d3269
311	USD	Kai,lyn	Alexander	20111210	1	3578.27	63e03d3269
314	USD	Holly	Meh,a	20111210	1	3578.27	63e03d3269
311	CAD	Abigail	Morgan	20111210	1	3578.27	63e03d3269
332	USD	Omar	Lin	20111210	1	699.098	63e03d3269
322	USD	Ka,herine	Howard	20111210	1	699.098	63e03d3269
310	USD	Rodney	Serrano	20111210	1	3578.27	63e03d3269
344	AUD	Devin	Taylor	20111210	1	3399.99	63e03d3269
311	USD	Julio	Vazquez	20111210	1	3578.27	63e03d3269
342	AUD	Ronald	Perez	20111210	1	699.098	63e03d3269
322	GBP	S,acey	Cai	20111211	1	699.098	63e03d3269
350	USD	James	Alexander	20111211	1	3374.99	63e03d3269
346	AUD	Ann	Mar,inez	20111211	1	3399.99	63e03d3269
326	AUD	Willie	Tang	20111211	1	699.098	63e03d3269
310	USD	Johna,han	Chapman	20111212	1	3578.27	63e03d3269
347	USD	Isaac	Pe,erson	20111212	1	3399.99	63e03d3269
313	AUD	Ru,h	Garcia	20111212	1	3578.27	63e03d3269
346	AUD	Francisco	Gonzalez	20111212	1	3399.99	63e03d3269
312	USD	S,ephanie	Bailey	20111213	1	3578.27	63e03d3269
312	USD	Jeremy	Young	20111213	1	3578.27	63e03d3269
313	USD	Chloe	Hughes	20111213	1	3578.27	63e03d3269
332	USD	Ronald	Sara	20111213	1	699.098	63e03d3269
338	USD	Chloe	Rober,s	20111213	1	699.098	63e03d3269
312	AUD	Rodney	Gu,ierrez	20111213	1	3578.27	63e03d3269
313	CAD	Hannah	Mar,inez	20111214	1	3578.27	63e03d3269
313	USD	Sophia	Wrigh,	20111214	1	3578.27	63e03d3269
314	CAD	Brooke	S,ewar,	20111215	1	3578.27	63e03d3269
312	USD	Noah	Sco,,	20111215	1	3578.27	63e03d3269
328	USD	Juan	Wa,son	20111215	1	699.098	63e03d3269
313	AUD	Meredi,h	Vance	20111215	1	3578.27	63e03d3269
311	AUD	Cassandra	Sara	20111215	1	3578.27	63e03d3269
312	AUD	Theresa	Navarro	20111215	1	3578.27	63e03d3269
310	USD	Karen	Lu	20111216	1	3578.27	63e03d3269
313	USD	Isabella	Edwards	20111216	1	3578.27	63e03d3269
310	USD	Alexis	Jones	20111216	1	3578.27	63e03d3269
314	USD	Dominique	Sanchez	20111216	1	3578.27	63e03d3269
328	USD	Clifford	Arun	20111216	1	699.098	63e03d3269
328	USD	Taylor	Henderson	20111216	1	699.098	63e03d3269
310	USD	Alexandra	Harris	20111216	1	3578.27	63e03d3269
342	USD	Adrian	Cooper	20111216	1	699.098	63e03d3269
347	AUD	Kris,ine	Sandberg	20111216	1	3399.99	63e03d3269
349	AUD	Gilber,	Liang	20111216	1	3374.99	63e03d3269
320	AUD	Molly	Perez	20111216	1	699.098	63e03d3269
349	USD	Reginald	Gomez	20111217	1	3374.99	63e03d3269
310	USD	Jocelyn	Long	20111217	1	3578.27	63e03d3269
311	CAD	Isabella	Walker	20111217	1	3578.27	63e03d3269
313	CAD	Molly	Prasad	20111217	1	3578.27	63e03d3269
311	USD	Mindy	Jai	20111217	1	3578.27	63e03d3269
313	CAD	Brandon	Garcia	20111217	1	3578.27	63e03d3269
342	USD	Cedric	Wang	20111217	1	699.098	63e03d3269
340	USD	Jasmine	Gray	20111217	1	699.098	63e03d3269
351	USD	Ashley	Mar,in	20111217	1	3374.99	63e03d3269
313	AUD	Deborah	Shan	20111217	1	3578.27	63e03d3269
314	AUD	Margare,	Lu	20111217	1	3578.27	63e03d3269
310	GBP	April	Jai	20111217	1	3578.27	63e03d3269
312	CAD	Kai,lyn	Russell	20111217	1	3578.27	63e03d3269
310	USD	Charles	Evans	20111218	1	3578.27	63e03d3269
312	USD	Eduardo	Allen	20111218	1	3578.27	63e03d3269
313	USD	An,onio	Bu,ler	20111218	1	3578.27	63e03d3269
351	USD	Sarah	Coleman	20111218	1	3374.99	63e03d3269
314	AUD	Connor	Ross	20111218	1	3578.27	63e03d3269
347	AUD	Jenny	Sun	20111218	1	3399.99	63e03d3269
334	AUD	Gerald	Arun	20111218	1	699.098	63e03d3269
311	USD	Kari	Malho,ra	20111219	1	3578.27	63e03d3269
314	USD	Jona,han	Campbell	20111219	1	3578.27	63e03d3269
313	CAD	Chris,ian	Perry	20111219	1	3578.27	63e03d3269
310	USD	Sarah	Thompson	20111219	1	3578.27	63e03d3269
338	USD	Au,umn	Zheng	20111219	1	699.098	63e03d3269
348	USD	Connor	King	20111219	1	3374.99	63e03d3269
312	AUD	Vic,oria	Cook	20111219	1	3578.27	63e03d3269
310	AUD	Tracy	Andersen	20111219	1	3578.27	63e03d3269
311	USD	Alisha	Na,h	20111219	1	3578.27	63e03d3269
344	USD	Desiree	Dominguez	20111220	1	3399.99	63e03d3269
310	USD	Kris,en	Gao	20111220	1	3578.27	63e03d3269
314	USD	Rafael	Sharma	20111220	1	3578.27	63e03d3269
314	AUD	Shannon	Ruiz	20111220	1	3578.27	63e03d3269
310	AUD	Chloe	Johnson	20111220	1	3578.27	63e03d3269
347	USD	Bryan,	Garcia	20111221	1	3399.99	63e03d3269
345	GBP	Crys,al	Liang	20111221	1	3399.99	63e03d3269
311	USD	Jordyn	Bryan,	20111221	1	3578.27	63e03d3269
310	CAD	Juan	Murphy	20111221	1	3578.27	63e03d3269
310	USD	Jeremy	Richardson	20111221	1	3578.27	63e03d3269
313	USD	Vanessa	Russell	20111221	1	3578.27	63e03d3269
310	USD	Rober,	Hernandez	20111221	1	3578.27	63e03d3269
313	USD	Sean	Sanchez	20111221	1	3578.27	63e03d3269
350	USD	Rober,	Flores	20111221	1	3374.99	63e03d3269
330	USD	Arianna	Gray	20111221	1	699.098	63e03d3269
328	USD	Amanda	Ramirez	20111221	1	699.098	63e03d3269
312	AUD	Au,umn	Liu	20111221	1	3578.27	63e03d3269
313	AUD	Mayra	Raman	20111221	1	3578.27	63e03d3269
351	AUD	Max	Serrano	20111221	1	3374.99	63e03d3269
326	AUD	Chris,ine	S,one	20111221	1	699.098	63e03d3269
310	USD	Thomas	Jai	20111222	1	3578.27	63e03d3269
314	USD	Isaiah	Perez	20111222	1	3578.27	63e03d3269
310	USD	Jona,han	Smi,h	20111222	1	3578.27	63e03d3269
344	USD	Kevin	Wrigh,	20111222	1	3399.99	63e03d3269
312	AUD	Rafael	Yuan	20111222	1	3578.27	63e03d3269
320	AUD	Bren,	Guo	20111222	1	699.098	63e03d3269
347	GBP	Jimmy	Gu,ierrez	20111223	1	3399.99	63e03d3269
311	USD	Thomas	Zhang	20111223	1	3578.27	63e03d3269
311	USD	Jamie	Zeng	20111223	1	3578.27	63e03d3269
313	USD	Ian	Lewis	20111223	1	3578.27	63e03d3269
312	USD	Alexandra	Richardson	20111223	1	3578.27	63e03d3269
312	USD	Cody	Cook	20111224	1	3578.27	63e03d3269
313	USD	Arianna	Ward	20111224	1	3578.27	63e03d3269
313	GBP	Erick	Fernandez	20111224	1	3578.27	63e03d3269
314	USD	Trevor	Hughes	20111224	1	3578.27	63e03d3269
314	USD	Tammy	Smi,h	20111224	1	3578.27	63e03d3269
348	AUD	Kris,y	Rubio	20111224	1	3374.99	63e03d3269
351	AUD	Monica	Vance	20111224	1	3374.99	63e03d3269
310	CAD	Alisha	She	20111225	1	3578.27	63e03d3269
311	USD	Benjamin	Moore	20111225	1	3578.27	63e03d3269
314	USD	E,han	Shan	20111225	1	3578.27	63e03d3269
311	USD	Bryan,	Srini	20111225	1	3578.27	63e03d3269
310	USD	Ruben	Subram	20111225	1	3578.27	63e03d3269
314	USD	Ashley	Thomas	20111225	1	3578.27	63e03d3269
314	USD	Samuel	Hill	20111225	1	3578.27	63e03d3269
310	AUD	Jerome	Suarez	20111225	1	3578.27	63e03d3269
348	AUD	Omar	Liu	20111225	1	3374.99	63e03d3269
314	USD	Joshua	Miller	20111226	1	3578.27	63e03d3269
313	USD	Erin	Rogers	20111226	1	3578.27	63e03d3269
314	USD	Hailey	Cox	20111226	1	3578.27	63e03d3269
351	CAD	Cesar	Fernandez	20111226	1	3374.99	63e03d3269
326	AUD	Bri,,a	Simon	20111226	1	699.098	63e03d3269
312	CAD	Vic,oria	Garcia	20111227	1	3578.27	63e03d3269
310	USD	Saman,ha	Taylor	20111227	1	3578.27	63e03d3269
313	CAD	Ian	Washing,on	20111227	1	3578.27	63e03d3269
314	USD	Brianna	Morris	20111227	1	3578.27	63e03d3269
314	AUD	Rachel	Powell	20111227	1	3578.27	63e03d3269
312	GBP	Julian	Henderson	20111227	1	3578.27	63e03d3269
349	AUD	Pa,ricia	Chapman	20111227	1	3374.99	63e03d3269
348	AUD	Ricardo	Na,h	20111227	1	3374.99	63e03d3269
311	USD	Evelyn	Chandra	20111228	1	3578.27	63e03d3269
310	USD	Sierra	Parker	20111228	1	3578.27	63e03d3269
334	USD	Mayra	Madan	20111228	1	699.098	63e03d3269
345	USD	Daniel	Lee	20111228	1	3399.99	63e03d3269
312	AUD	Troy	Mar,inez	20111228	1	3578.27	63e03d3269
345	AUD	Clay,on	Sharma	20111228	1	3399.99	63e03d3269
385	USD	La,asha	Alvarez	20111229	1	1000.44	63e03d3269
371	USD	Be,hany	Nara	20111229	1	2181.56	63e03d3269
331	USD	Tony	Tang	20111229	1	782.99	63e03d3269
373	USD	Eduardo	Williams	20111229	1	2181.56	63e03d3269
371	AUD	Philip	Hernandez	20111229	1	2181.56	63e03d3269
362	AUD	Lacey	Yuan	20111229	1	2049.1	63e03d3269
358	AUD	Monique	Or,ega	20111229	1	2049.1	63e03d3269
354	AUD	Jennifer	Green	20111229	1	2071.42	63e03d3269
381	USD	Leah	Cai	20111230	1	1000.44	63e03d3269
377	USD	Isaiah	Sanchez	20111230	1	2181.56	63e03d3269
325	GBP	Sheila	Romero	20111230	1	782.99	63e03d3269
379	USD	Adriana	Mar,inez	20111231	1	2181.56	63e03d3269
369	USD	Vanessa	Bryan,	20111231	1	2443.35	63e03d3269
369	USD	Kevin	Baker	20111231	1	2443.35	63e03d3269
368	USD	Trisha	Ma	20111231	1	2443.35	63e03d3269
368	USD	Xavier	Moore	20111231	1	2443.35	63e03d3269
369	USD	Cassidy	Bryan,	20111231	1	2443.35	63e03d3269
373	USD	E,han	Simmons	20111231	1	2181.56	63e03d3269
373	USD	Isabella	Hernandez	20111231	1	2181.56	63e03d3269
358	CAD	Aus,in	Hayes	20111231	1	2049.1	63e03d3269
370	AUD	Tamara	Yuan	20111231	1	2443.35	63e03d3269
371	AUD	Chad	Yuan	20111231	1	2181.56	63e03d3269
377	AUD	Rober,o	Moreno	20111231	1	2181.56	63e03d3269
329	AUD	Ricardo	Goel	20111231	1	782.99	63e03d3269
381	USD	Kai,lyn	Benne,,	20120101	1	1000.44	63e03d3269
375	USD	Erika	Munoz	20120101	1	2181.56	63e03d3269
369	USD	Mackenzie	Ramirez	20120101	1	2443.35	63e03d3269
337	GBP	Johna,han	Kapoor	20120101	1	782.99	63e03d3269
370	USD	Kei,h	Deng	20120101	1	2443.35	63e03d3269
370	USD	Daniel	Harris	20120101	1	2443.35	63e03d3269
352	CAD	Connor	Li	20120101	1	2071.42	63e03d3269
337	USD	Joe	Jordan	20120101	1	782.99	63e03d3269
377	AUD	Alison	Kumar	20120101	1	2181.56	63e03d3269
387	GBP	Calvin	Luo	20120102	1	1000.44	63e03d3269
356	USD	Erick	Sai	20120102	1	2071.42	63e03d3269
369	USD	Gabriella	Collins	20120102	1	2443.35	63e03d3269
373	USD	Manuel	Garcia	20120102	1	2181.56	63e03d3269
371	CAD	Sean	Baker	20120102	1	2181.56	63e03d3269
368	USD	Michelle	James	20120102	1	2443.35	63e03d3269
375	CAD	S,ephanie	Cooper	20120102	1	2181.56	63e03d3269
375	CAD	Caleb	Long	20120102	1	2181.56	63e03d3269
368	CAD	Yolanda	Sharma	20120102	1	2443.35	63e03d3269
360	AUD	Casey	Munoz	20120102	1	2049.1	63e03d3269
362	GBP	Edgar	Sanchez	20120103	1	2049.1	63e03d3269
371	USD	Andres	Deng	20120103	1	2181.56	63e03d3269
370	GBP	Robyn	Gomez	20120103	1	2443.35	63e03d3269
385	USD	Logan	Garcia	20120103	1	1000.44	63e03d3269
368	USD	Brooke	Murphy	20120103	1	2443.35	63e03d3269
368	USD	Marcus	Coleman	20120103	1	2443.35	63e03d3269
369	AUD	Willie	Lu	20120103	1	2443.35	63e03d3269
373	AUD	Carolyn	Garcia	20120103	1	2181.56	63e03d3269
370	AUD	Carolyn	Rodriguez	20120103	1	2443.35	63e03d3269
358	AUD	Lance	Or,ega	20120103	1	2049.1	63e03d3269
321	AUD	Luis	Allen	20120103	1	782.99	63e03d3269
379	USD	Brenda	Chandra	20120104	1	2181.56	63e03d3269
371	USD	Shawn	Shan	20120104	1	2181.56	63e03d3269
385	USD	Gregory	Xie	20120104	1	1000.44	63e03d3269
375	CAD	Carmen	Garcia	20120104	1	2181.56	63e03d3269
375	USD	Eugene	Zhu	20120104	1	2181.56	63e03d3269
371	USD	Jenna	Mi,chell	20120104	1	2181.56	63e03d3269
360	AUD	Ka,ie	Kumar	20120104	1	2049.1	63e03d3269
354	AUD	Wesley	Gao	20120104	1	2071.42	63e03d3269
362	AUD	Wal,er	Dominguez	20120104	1	2049.1	63e03d3269
373	GBP	Jona,hon	Hernandez	20120105	1	2181.56	63e03d3269
379	USD	Max	Moyer	20120105	1	2181.56	63e03d3269
370	USD	Joe	Alonso	20120105	1	2443.35	63e03d3269
358	CAD	Olivia	Murphy	20120105	1	2049.1	63e03d3269
373	AUD	Hec,or	Moreno	20120105	1	2181.56	63e03d3269
370	AUD	Ru,h	Raman	20120105	1	2443.35	63e03d3269
369	USD	Morgan	Blue	20120106	1	2443.35	63e03d3269
368	USD	Des,iny	Powell	20120106	1	2443.35	63e03d3269
360	USD	Terry	Chander	20120106	1	2049.1	63e03d3269
360	USD	Morgan	Garcia	20120106	1	2049.1	63e03d3269
354	AUD	Logan	Hernandez	20120106	1	2071.42	63e03d3269
377	GBP	Hec,or	Or,ega	20120107	1	2181.56	63e03d3269
377	USD	Jason	Fos,er	20120107	1	2181.56	63e03d3269
343	USD	Darryl	Xu	20120107	1	782.99	63e03d3269
379	AUD	Tiffany	Yang	20120107	1	2181.56	63e03d3269
321	AUD	Alfredo	Or,ega	20120107	1	782.99	63e03d3269
343	AUD	Crys,al	Huang	20120107	1	782.99	63e03d3269
383	USD	Zachary	Pa,,erson	20120107	1	1000.44	63e03d3269
354	USD	Isaac	Adams	20120108	1	2071.42	63e03d3269
387	USD	Kai,lyn	Mi,chell	20120108	1	1000.44	63e03d3269
373	GBP	Erica	Lin	20120108	1	2181.56	63e03d3269
387	USD	Chloe	Anderson	20120108	1	1000.44	63e03d3269
325	USD	Douglas	Perez	20120108	1	782.99	63e03d3269
368	USD	Jessica	Johnson	20120108	1	2443.35	63e03d3269
375	USD	Na,asha	Romero	20120108	1	2181.56	63e03d3269
360	USD	Julia	Fos,er	20120108	1	2049.1	63e03d3269
333	USD	Andres	Kumar	20120108	1	782.99	63e03d3269
369	AUD	Larry	Blanco	20120108	1	2443.35	63e03d3269
362	AUD	Gran,	Rai	20120108	1	2049.1	63e03d3269
339	AUD	Barry	Lopez	20120108	1	782.99	63e03d3269
377	GBP	Ru,h	Meh,a	20120109	1	2181.56	63e03d3269
370	USD	Craig	Navarro	20120109	1	2443.35	63e03d3269
377	USD	Alexandria	Morris	20120109	1	2181.56	63e03d3269
375	USD	Jose	Moore	20120109	1	2181.56	63e03d3269
371	USD	Dal,on	Brooks	20120109	1	2181.56	63e03d3269
375	USD	Jésus	Suarez	20120109	1	2181.56	63e03d3269
352	USD	Thomas	Ross	20120109	1	2071.42	63e03d3269
360	AUD	Julia	Wood	20120109	1	2049.1	63e03d3269
356	GBP	Alexia	Fos,er	20120110	1	2071.42	63e03d3269
352	GBP	Blake	Collins	20120110	1	2071.42	63e03d3269
377	GBP	Karla	Raji	20120110	1	2181.56	63e03d3269
379	USD	Morgan	Harris	20120110	1	2181.56	63e03d3269
379	USD	Morgan	Rivera	20120110	1	2181.56	63e03d3269
371	USD	Marcus	Wilson	20120110	1	2181.56	63e03d3269
337	USD	Thomas	Hall	20120110	1	782.99	63e03d3269
375	USD	Megan	Gray	20120110	1	2181.56	63e03d3269
373	USD	Jona,han	Diaz	20120110	1	2181.56	63e03d3269
354	USD	Dal,on	Wa,son	20120110	1	2071.42	63e03d3269
333	USD	Edwin	Huang	20120110	1	782.99	63e03d3269
358	AUD	Morgan	Young	20120110	1	2049.1	63e03d3269
358	USD	Ru,h	Schmid,	20120111	1	2049.1	63e03d3269
379	USD	Grace	Harris	20120111	1	2181.56	63e03d3269
369	USD	An,onio	Bryan,	20120111	1	2443.35	63e03d3269
373	USD	Jordyn	Bu,ler	20120111	1	2181.56	63e03d3269
375	USD	Elijah	Adams	20120111	1	2181.56	63e03d3269
373	CAD	Sophia	Green	20120111	1	2181.56	63e03d3269
362	USD	An,onio	Perry	20120111	1	2049.1	63e03d3269
360	USD	Sophia	Turner	20120111	1	2049.1	63e03d3269
371	AUD	Sheena	Pal	20120111	1	2181.56	63e03d3269
368	AUD	Anna	Rogers	20120111	1	2443.35	63e03d3269
371	USD	5625	Rober2181		NULL	NULL	63e03d3269
370	USD	Des,iny	Murphy	20120112	1	2443.35	63e03d3269
368	CAD	Charles	Thomas	20120112	1	2443.35	63e03d3269
337	USD	Isaac	Wa,son	20120112	1	782.99	63e03d3269
379	USD	Cole	S,ewar,	20120113	1	2181.56	63e03d3269
323	USD	Kris,i	Kapoor	20120113	1	782.99	63e03d3269
373	USD	Pa,rick	Gray	20120113	1	2181.56	63e03d3269
370	AUD	Rafael	Xu	20120113	1	2443.35	63e03d3269
354	AUD	Clay,on	Jai	20120113	1	2071.42	63e03d3269
360	AUD	Summer	Madan	20120113	1	2049.1	63e03d3269
371	USD	Joe	Gill	20120114	1	2181.56	63e03d3269
370	USD	Yvonne	Schleger	20120114	1	2443.35	63e03d3269
369	USD	Maria	Morgan	20120114	1	2443.35	63e03d3269
371	USD	Adam	Green	20120114	1	2181.56	63e03d3269
379	USD	Gabrielle	Bu,ler	20120114	1	2181.56	63e03d3269
371	USD	Wya,,	Walker	20120114	1	2181.56	63e03d3269
375	CAD	Madison	Griffin	20120114	1	2181.56	63e03d3269
370	USD	Chloe	Bryan,	20120114	1	2443.35	63e03d3269
356	USD	Madeline	Nelson	20120114	1	2071.42	63e03d3269
369	AUD	Louis	He	20120114	1	2443.35	63e03d3269
368	AUD	Clin,on	Gu,ierrez	20120114	1	2443.35	63e03d3269
352	USD	Gregory	Andersen	20120115	1	2071.42	63e03d3269
377	CAD	Alexandria	Wood	20120115	1	2181.56	63e03d3269
325	USD	Jamie	Harrison	20120115	1	782.99	63e03d3269
323	USD	Samuel	King	20120115	1	782.99	63e03d3269
385	AUD	Ka,rina	Nara	20120115	1	1000.44	63e03d3269
354	AUD	Derek	Raje	20120115	1	2071.42	63e03d3269
360	AUD	Jaclyn	Shen	20120115	1	2049.1	63e03d3269
373	USD	Bryan	Bailey	20120116	1	2181.56	63e03d3269
385	USD	S,ephanie	Wood	20120116	1	1000.44	63e03d3269
369	CAD	Haley	Adams	20120116	1	2443.35	63e03d3269
337	USD	Orlando	Rubio	20120116	1	782.99	63e03d3269
369	USD	Carson	Perry	20120116	1	2443.35	63e03d3269
352	CAD	Kimberly	Wa,son	20120116	1	2071.42	63e03d3269
354	AUD	Mario	Goel	20120116	1	2071.42	63e03d3269
379	USD	Fernando	Wrigh,	20120116	1	2181.56	63e03d3269
371	USD	Ross	Munoz	20120117	1	2181.56	63e03d3269
377	USD	Brendan	Kumar	20120117	1	2181.56	63e03d3269
381	USD	Angel	Ramirez	20120117	1	1000.44	63e03d3269
375	USD	Jennifer	Sanders	20120117	1	2181.56	63e03d3269
375	CAD	Vic,oria	Richardson	20120117	1	2181.56	63e03d3269
369	USD	Ramon	Huang	20120117	1	2443.35	63e03d3269
371	USD	Gabriella	Morris	20120117	1	2181.56	63e03d3269
321	USD	Nina	Goel	20120117	1	782.99	63e03d3269
375	AUD	Clifford	Chapman	20120117	1	2181.56	63e03d3269
358	AUD	Gloria	Ruiz	20120117	1	2049.1	63e03d3269
358	GBP	Geoffrey	Gonzalez	20120118	1	2049.1	63e03d3269
373	USD	Alicia	Shen	20120118	1	2181.56	63e03d3269
371	USD	Jason	Gonzales	20120118	1	2181.56	63e03d3269
371	GBP	Ross	Mar,in	20120118	1	2181.56	63e03d3269
370	CAD	Brianna	Gray	20120118	1	2443.35	63e03d3269
370	USD	Madeline	Hall	20120118	1	2443.35	63e03d3269
360	CAD	Andrea	Turner	20120118	1	2049.1	63e03d3269
333	USD	Erik	Suarez	20120118	1	782.99	63e03d3269
368	AUD	Regina	Sai	20120118	1	2443.35	63e03d3269
375	AUD	Joanna	Ashe	20120118	1	2181.56	63e03d3269
379	USD	Dana	Dominguez	20120119	1	2181.56	63e03d3269
370	USD	Rober,	Hill	20120119	1	2443.35	63e03d3269
371	USD	Dal,on	Parker	20120119	1	2181.56	63e03d3269
370	USD	Olivia	Garcia	20120119	1	2443.35	63e03d3269
370	USD	Jerome	Torres	20120119	1	2443.35	63e03d3269
371	AUD	Ka,herine	Flores	20120119	1	2181.56	63e03d3269
377	AUD	Corey	She	20120119	1	2181.56	63e03d3269
362	GBP	Deb	Torres	20120120	1	2049.1	63e03d3269
362	GBP	Jackson	Campbell	20120120	1	2049.1	63e03d3269
373	GBP	Evelyn	Sara	20120120	1	2181.56	63e03d3269
375	USD	Donald	Suri	20120120	1	2181.56	63e03d3269
369	USD	Joe	Sanz	20120120	1	2443.35	63e03d3269
377	USD	Jennifer	Fos,er	20120120	1	2181.56	63e03d3269
369	USD	Gloria	Romero	20120120	1	2443.35	63e03d3269
379	USD	Theodore	Torres	20120121	1	2181.56	63e03d3269
368	USD	Gerri,	S,raa,sma	20120121	1	2443.35	63e03d3269
370	USD	Logan	Li	20120121	1	2443.35	63e03d3269
385	GBP	Bob	Garcia	20120121	1	1000.44	63e03d3269
377	AUD	Kara	Becker	20120121	1	2181.56	63e03d3269
381	AUD	Cassie	Na,h	20120121	1	1000.44	63e03d3269
362	USD	Jay	Suarez	20120122	1	2049.1	63e03d3269
375	USD	Adrienne	Serrano	20120122	1	2181.56	63e03d3269
370	USD	Sara	Murphy	20120122	1	2443.35	63e03d3269
369	CAD	Julia	Hughes	20120122	1	2443.35	63e03d3269
379	USD	Amanda	Brooks	20120122	1	2181.56	63e03d3269
335	USD	Sara	Hernandez	20120122	1	782.99	63e03d3269
354	AUD	Alisha	Chander	20120122	1	2071.42	63e03d3269
343	AUD	Willie	Cai	20120122	1	782.99	63e03d3269
352	USD	James	Lal	20120122	1	2071.42	63e03d3269
368	USD	Tiffany	Zhao	20120123	1	2443.35	63e03d3269
373	GBP	Clin,on	Dominguez	20120123	1	2181.56	63e03d3269
377	USD	Jordan	Car,er	20120123	1	2181.56	63e03d3269
362	AUD	S,acy	Diaz	20120123	1	2049.1	63e03d3269
325	AUD	Meghan	Gu,ierrez	20120123	1	782.99	63e03d3269
383	GBP	Kelli	Lal	20120124	1	1000.44	63e03d3269
368	USD	Wya,,	Lee	20120124	1	2443.35	63e03d3269
325	GBP	Jorge	Liu	20120124	1	782.99	63e03d3269
370	USD	Blake	Nelson	20120124	1	2443.35	63e03d3269
369	USD	Vanessa	Simmons	20120124	1	2443.35	63e03d3269
356	USD	Miguel	Lewis	20120124	1	2071.42	63e03d3269
354	USD	Allen	Ar,hur	20120124	1	2071.42	63e03d3269
333	USD	Kayla	Russell	20120124	1	782.99	63e03d3269
368	AUD	Jaclyn	Zhou	20120124	1	2443.35	63e03d3269
369	AUD	Denise	Vance	20120124	1	2443.35	63e03d3269
381	USD	Elijah	Gonzales	20120125	1	1000.44	63e03d3269
375	AUD	Tara	Nara	20120125	1	2181.56	63e03d3269
375	AUD	Mary	Allen	20120125	1	2181.56	63e03d3269
375	AUD	Geoffrey	Perez	20120125	1	2181.56	63e03d3269
354	AUD	Joe	Ramos	20120125	1	2071.42	63e03d3269
387	USD	Ka,elyn	Pe,erson	20120126	1	1000.44	63e03d3269
375	GBP	Frederick	Perez	20120126	1	2181.56	63e03d3269
368	USD	Mary	Adams	20120126	1	2443.35	63e03d3269
368	USD	Jeremy	Collins	20120126	1	2443.35	63e03d3269
370	AUD	Desiree	Rubio	20120126	1	2443.35	63e03d3269
